product_id,date,sales,price,rating,trend_index,competitor_launch
Product_17 (Category_2),2022-04-30,224.83,212.11,3.85,0.91,0
Product_17 (Category_2),2022-05-31,254.35,245.22,4.1,1.16,0
Product_17 (Category_2),2022-06-30,252.55,272.22,3.71,0.96,0
Product_17 (Category_2),2022-07-31,268.27,484.72,4.62,1.1,1
Product_17 (Category_2),2022-08-31,213.11,401.82,3.84,1.06,0
Product_17 (Category_2),2022-09-30,222.95,244.73,4.3,0.98,0
Product_17 (Category_2),2022-10-31,199.5,395.41,3.93,0.97,0
Product_17 (Category_2),2022-11-30,227.2,262.53,3.43,1.15,0
Product_17 (Category_2),2022-12-31,158.83,111.47,4.41,1.06,0
Product_17 (Category_2),2023-01-31,170.39,370.94,4.82,0.88,0
Product_17 (Category_2),2023-02-28,194.11,100.18,3.92,1.01,0
Product_17 (Category_2),2023-03-31,211.05,271.79,3.5,0.96,0
Product_17 (Category_2),2023-04-30,226.78,483.57,3.87,1.01,0
Product_17 (Category_2),2023-05-31,376.61,284.58,4.36,1.19,0
Product_17 (Category_2),2023-06-30,239.14,169.51,4.1,0.81,0
Product_17 (Category_2),2023-07-31,187.97,217.28,4.13,0.8,0
Product_17 (Category_2),2023-08-31,276.08,256.1,4.34,0.96,0
Product_17 (Category_2),2023-09-30,233.04,267.83,3.6,1.1,0
Product_17 (Category_2),2023-10-31,267.21,84.02,4.03,0.95,0
Product_17 (Category_2),2023-11-30,254.25,401.59,3.5,1.03,0
Product_17 (Category_2),2023-12-31,196.61,353.36,4.79,0.9,0
Product_18 (Category_3),2022-01-31,424.9,77.99,4.31,0.86,0
Product_18 (Category_3),2022-02-28,414.86,481.07,3.92,1.01,0
Product_18 (Category_3),2022-03-31,459.15,173.62,4.11,1.12,0
Product_18 (Category_3),2022-04-30,745.87,124.59,3.96,0.98,0
Product_18 (Category_3),2022-05-31,486.94,482.28,4.29,0.88,1
Product_18 (Category_3),2022-06-30,445.78,246.65,4.23,1.04,0
Product_18 (Category_3),2022-07-31,489.24,390.79,4.01,0.86,0
Product_18 (Category_3),2022-08-31,472.85,349.97,3.35,0.87,0
Product_18 (Category_3),2022-09-30,413.26,54.07,4.0,0.94,1
Product_18 (Category_3),2022-10-31,358.25,194.75,4.3,1.14,0
Product_18 (Category_3),2022-11-30,362.31,266.4,3.97,1.06,0
Product_18 (Category_3),2022-12-31,387.66,496.96,3.91,0.82,0
Product_18 (Category_3),2023-01-31,410.18,463.29,3.7,1.18,0
Product_18 (Category_3),2023-02-28,361.62,303.83,4.4,0.94,0
Product_18 (Category_3),2023-03-31,407.44,149.38,3.52,0.82,0
Product_18 (Category_3),2023-04-30,426.19,477.71,4.34,1.03,0
Product_18 (Category_3),2023-05-31,520.02,177.12,4.05,0.94,0
Product_18 (Category_3),2023-06-30,495.54,401.16,4.46,0.99,0
Product_18 (Category_3),2023-07-31,485.4,199.2,4.18,1.14,0
Product_18 (Category_3),2023-08-31,455.44,414.9,4.1,1.13,0
Product_18 (Category_3),2023-09-30,552.01,118.22,4.6,1.15,0
Product_18 (Category_3),2023-10-31,502.66,107.54,3.96,1.11,0
Product_18 (Category_3),2023-11-30,474.5,487.89,4.02,0.89,0
Product_18 (Category_3),2023-12-31,487.13,383.85,3.43,1.14,0
Product_19 (Category_4),2022-01-31,722.19,455.87,3.43,1.12,1
Product_19 (Category_4),2022-02-28,805.21,347.46,3.14,0.83,0
Product_19 (Category_4),2022-03-31,796.62,312.7,3.72,1.18,0
Product_19 (Category_4),2022-04-30,746.89,371.49,4.4,1.1,0
Product_19 (Category_4),2022-05-31,726.67,469.82,4.08,1.13,0
Product_19 (Category_4),2022-06-30,810.27,362.57,3.96,1.09,0
Product_19 (Category_4),2022-07-31,749.27,205.4,4.27,0.93,1
Product_19 (Category_4),2022-08-31,769.33,302.93,4.47,1.18,0
Product_19 (Category_4),2022-09-30,720.32,380.5,3.73,0.95,0
Product_19 (Category_4),2022-10-31,675.57,155.74,4.23,1.08,0
Product_19 (Category_4),2022-11-30,708.67,438.19,4.02,0.87,0
Product_19 (Category_4),2022-12-31,610.38,439.38,3.86,0.86,0
Product_19 (Category_4),2023-01-31,649.1,408.51,4.4,0.9,0
Product_19 (Category_4),2023-02-28,648.77,179.43,3.68,0.92,0
Product_19 (Category_4),2023-03-31,701.56,232.04,3.57,0.83,0
Product_19 (Category_4),2023-04-30,743.79,199.61,3.67,0.82,0
Product_19 (Category_4),2023-05-31,756.95,334.53,4.57,0.88,0
Product_19 (Category_4),2023-06-30,729.33,174.34,3.74,0.97,1
Product_19 (Category_4),2023-07-31,713.81,486.8,4.04,0.85,0
Product_19 (Category_4),2023-08-31,739.59,205.94,4.85,0.96,0
Product_19 (Category_4),2023-09-30,700.1,179.36,3.94,1.06,1
Product_19 (Category_4),2023-10-31,732.75,91.43,4.09,1.04,0
Product_19 (Category_4),2023-11-30,745.2,324.5,4.51,0.93,0
Product_19 (Category_4),2023-12-31,672.7,314.41,4.14,1.08,0
Product_20 (Category_0),2022-01-31,521.04,149.22,4.03,1.09,0
Product_20 (Category_0),2022-02-28,547.31,274.12,3.44,1.1,0
Product_20 (Category_0),2022-03-31,559.18,280.73,4.15,0.98,1
Product_20 (Category_0),2022-04-30,625.52,365.39,4.27,0.88,0
Product_20 (Category_0),2022-05-31,568.93,57.12,3.88,0.83,1
Product_20 (Category_0),2022-06-30,522.31,318.69,3.81,1.04,0
Product_20 (Category_0),2022-07-31,539.77,272.08,4.45,0.91,0
Product_20 (Category_0),2022-08-31,473.84,494.45,4.05,0.92,0
Product_20 (Category_0),2022-09-30,515.3,200.12,3.71,1.15,1
Product_20 (Category_0),2022-10-31,502.11,337.08,3.88,1.13,0
Product_20 (Category_0),2022-11-30,464.22,238.73,3.76,1.0,0
Product_20 (Category_0),2022-12-31,454.44,233.43,3.34,0.99,0
Product_20 (Category_0),2023-01-31,472.74,55.17,3.5,0.96,1
Product_20 (Category_0),2023-02-28,499.86,474.14,4.04,1.1,0
Product_20 (Category_0),2023-03-31,517.06,53.58,3.88,1.17,0
Product_20 (Category_0),2023-04-30,528.9,84.49,3.57,1.15,0
Product_20 (Category_0),2023-05-31,548.46,334.5,4.3,0.95,0
Product_20 (Category_0),2023-06-30,576.15,84.94,3.86,1.13,0
Product_20 (Category_0),2023-07-31,434.32,205.15,4.11,0.98,0
Product_20 (Category_0),2023-08-31,513.95,374.87,3.47,0.95,0
Product_20 (Category_0),2023-09-30,599.25,289.35,4.21,1.12,0
Product_20 (Category_0),2023-10-31,537.46,379.59,3.11,1.15,0
Product_20 (Category_0),2023-11-30,516.15,145.35,4.1,0.92,0
Product_20 (Category_0),2023-12-31,493.07,387.23,3.39,1.03,1
Product_21 (Category_1),2022-01-31,462.59,389.12,4.86,0.88,0
Product_21 (Category_1),2022-02-28,491.66,475.3,4.03,1.08,0
Product_21 (Category_1),2022-03-31,524.99,280.53,3.98,0.85,0
Product_21 (Category_1),2022-04-30,537.79,435.79,4.67,1.07,0
Product_21 (Category_1),2022-05-31,544.85,446.7,3.53,1.09,0
Product_21 (Category_1),2022-06-30,550.11,141.55,3.95,0.85,0
Product_21 (Category_1),2022-07-31,547.67,232.06,4.02,0.99,0
Product_21 (Category_1),2022-08-31,466.37,68.89,3.66,0.99,0
Product_21 (Category_1),2022-09-30,481.78,491.77,4.59,0.98,0
Product_21 (Category_1),2022-10-31,459.85,81.5,3.71,1.09,0
Product_21 (Category_1),2022-11-30,406.27,70.39,3.3,0.94,1
Product_21 (Category_1),2022-12-31,452.45,217.96,4.15,1.05,0
Product_21 (Category_1),2023-01-31,445.39,241.73,3.71,1.02,0
Product_21 (Category_1),2023-02-28,481.51,56.58,4.39,0.88,0
Product_21 (Category_1),2023-03-31,421.36,225.84,4.65,0.86,0
Product_21 (Category_1),2023-04-30,516.24,433.66,3.82,1.02,0
Product_21 (Category_1),2023-05-31,536.1,223.8,3.67,1.04,0
Product_21 (Category_1),2023-06-30,528.18,301.07,4.43,1.03,0
Product_21 (Category_1),2023-07-31,525.92,243.99,3.97,1.02,0
Product_21 (Category_1),2023-08-31,488.02,287.93,4.37,1.13,0
Product_21 (Category_1),2023-09-30,540.78,78.41,4.25,1.11,0
Product_21 (Category_1),2023-10-31,523.03,117.77,4.41,0.89,0
Product_21 (Category_1),2023-11-30,515.57,420.95,3.9,1.05,0
Product_21 (Category_1),2023-12-31,430.92,281.39,3.84,1.09,0
Product_22 (Category_2),2022-01-31,530.48,186.81,3.41,0.93,1
Product_22 (Category_2),2022-02-28,156.25,56.16,4.55,0.83,0
Product_22 (Category_2),2022-03-31,892.23,189.03,4.24,0.85,0
Product_22 (Category_2),2022-04-30,480.68,225.77,3.24,0.83,0
Product_22 (Category_2),2022-05-31,514.58,310.48,4.2,1.03,0
Product_22 (Category_2),2022-06-30,575.91,334.88,3.25,0.99,0
Product_22 (Category_2),2022-07-31,514.32,472.97,4.56,1.0,1
Product_22 (Category_2),2022-08-31,522.2,99.53,3.82,1.17,0
Product_22 (Category_2),2022-09-30,472.23,81.41,4.03,1.02,0
Product_22 (Category_2),2022-10-31,401.31,69.05,3.81,1.03,0
Product_22 (Category_2),2022-11-30,427.23,61.23,3.8,0.87,0
Product_22 (Category_2),2022-12-31,430.5,337.56,4.13,1.18,0
Product_22 (Category_2),2023-01-31,428.63,85.35,4.52,1.1,0
Product_22 (Category_2),2023-02-28,418.21,153.86,4.09,1.17,0
Product_22 (Category_2),2023-03-31,478.82,275.71,4.82,1.19,0
Product_22 (Category_2),2023-04-30,491.7,106.35,4.1,0.88,0
Product_22 (Category_2),2023-05-31,565.14,473.35,4.7,1.11,0
Product_22 (Category_2),2023-06-30,484.77,351.19,3.37,1.16,0
Product_22 (Category_2),2023-07-31,554.58,125.65,4.68,0.99,0
Product_22 (Category_2),2023-08-31,573.6,288.45,3.61,1.19,0
Product_22 (Category_2),2023-09-30,591.68,148.87,3.39,0.81,0
Product_22 (Category_2),2023-10-31,521.8,488.92,3.5,0.87,0
Product_22 (Category_2),2023-11-30,525.98,423.19,3.86,1.08,0
Product_22 (Category_2),2023-12-31,559.4,186.63,3.94,0.92,0
Product_23 (Category_3),2022-01-31,512.11,213.71,4.49,0.88,0
Product_23 (Category_3),2022-02-28,573.32,394.32,3.48,1.18,0
Product_23 (Category_3),2022-03-31,652.36,301.81,3.8,1.07,0
Product_23 (Category_3),2022-04-30,591.95,364.34,4.12,0.97,0
Product_23 (Category_3),2022-05-31,652.99,280.8,4.04,1.15,0
Product_23 (Category_3),2022-06-30,591.45,175.74,4.09,0.85,0
Product_23 (Category_3),2022-07-31,563.98,232.95,4.59,1.16,0
Product_23 (Category_3),2022-08-31,471.95,403.54,4.47,0.9,1
Product_23 (Category_3),2022-09-30,363.51,307.95,3.56,0.94,1
Product_23 (Category_3),2022-10-31,539.3,315.02,5.0,1.1,0
Product_23 (Category_3),2022-11-30,433.72,154.43,3.73,0.91,0
Product_23 (Category_3),2022-12-31,391.65,476.83,3.61,1.18,0
Product_23 (Category_3),2023-01-31,430.35,52.9,4.68,1.11,0
Product_23 (Category_3),2023-02-28,428.0,366.84,4.81,1.17,0
Product_23 (Category_3),2023-03-31,504.74,393.3,3.86,0.82,0
Product_23 (Category_3),2023-04-30,457.67,398.1,5.0,0.85,0
Product_23 (Category_3),2023-05-31,472.35,201.2,4.35,0.99,0
Product_23 (Category_3),2023-06-30,545.38,139.93,4.78,0.82,0
Product_23 (Category_3),2023-07-31,542.65,435.42,3.29,1.13,1
Product_23 (Category_3),2023-08-31,572.11,244.0,3.59,0.84,0
Product_23 (Category_3),2023-09-30,500.17,182.2,3.38,0.82,0
Product_23 (Category_3),2023-10-31,476.96,183.04,4.27,1.05,0
Product_23 (Category_3),2023-11-30,500.69,202.9,3.88,0.98,0
Product_23 (Category_3),2023-12-31,421.52,407.52,3.03,0.91,0
Product_24 (Category_4),2022-01-31,367.35,124.2,3.89,0.9,0
Product_24 (Category_4),2022-02-28,427.25,460.95,3.0,0.88,0
Product_24 (Category_4),2022-03-31,486.69,172.87,4.36,0.87,0
Product_24 (Category_4),2022-04-30,534.22,162.26,3.94,1.09,0
Product_24 (Category_4),2022-05-31,486.31,184.49,4.51,0.84,0
Product_24 (Category_4),2022-06-30,510.75,438.41,4.31,1.13,0
Product_24 (Category_4),2022-07-31,500.7,477.45,3.63,0.85,0
Product_24 (Category_4),2022-08-31,482.18,209.81,4.69,0.82,0
Product_24 (Category_4),2022-09-30,494.06,234.89,4.11,1.02,1
Product_24 (Category_4),2022-10-31,435.07,94.43,3.64,0.83,0
Product_24 (Category_4),2022-11-30,348.44,453.06,4.22,1.11,0
Product_24 (Category_4),2022-12-31,371.89,442.9,4.24,1.12,0
Product_24 (Category_4),2023-01-31,373.93,407.11,3.24,0.81,0
Product_24 (Category_4),2023-02-28,406.63,148.22,3.77,1.2,0
Product_24 (Category_4),2023-03-31,454.57,385.33,4.15,0.83,0
Product_24 (Category_4),2023-04-30,436.06,425.57,4.1,0.94,1
Product_24 (Category_4),2023-05-31,500.74,309.41,3.87,1.1,0
Product_24 (Category_4),2023-06-30,528.34,239.34,4.11,1.04,1
Product_24 (Category_4),2023-07-31,593.25,328.66,3.38,0.93,1
Product_24 (Category_4),2023-08-31,562.62,280.54,3.62,1.11,0
Product_24 (Category_4),2023-09-30,547.89,356.61,4.34,1.18,0
Product_24 (Category_4),2023-10-31,599.56,483.02,3.93,0.98,0
Product_24 (Category_4),2023-11-30,825.46,147.63,4.15,0.92,0
Product_24 (Category_4),2023-12-31,508.94,283.22,3.73,1.08,0
Product_25 (Category_0),2022-01-31,302.32,192.46,3.67,0.91,0
Product_25 (Category_0),2022-02-28,358.13,452.12,2.94,1.06,0
Product_25 (Category_0),2022-03-31,400.12,395.66,3.87,1.0,0
Product_25 (Category_0),2022-04-30,371.52,455.71,4.18,0.89,0
Product_25 (Category_0),2022-05-31,440.49,363.51,4.42,0.93,0
Product_25 (Category_0),2022-06-30,423.07,248.26,4.15,0.85,0
Product_25 (Category_0),2022-07-31,440.69,498.93,3.88,0.88,0
Product_25 (Category_0),2022-08-31,341.73,79.56,3.69,1.15,0
Product_25 (Category_0),2022-09-30,347.88,249.01,3.47,1.12,0
Product_25 (Category_0),2022-10-31,347.86,73.58,3.72,0.86,0
Product_25 (Category_0),2022-11-30,313.04,476.71,3.74,0.92,0
Product_25 (Category_0),2022-12-31,276.45,436.08,3.99,1.09,1
Product_25 (Category_0),2023-01-31,96.58,363.97,3.59,0.95,0
Product_25 (Category_0),2023-02-28,359.69,388.15,4.65,0.85,0
Product_25 (Category_0),2023-03-31,297.96,123.5,3.58,0.89,0
Product_25 (Category_0),2023-04-30,282.38,175.89,4.43,0.93,0
Product_25 (Category_0),2023-05-31,373.38,267.98,4.46,1.08,0
Product_25 (Category_0),2023-06-30,349.92,459.86,3.52,1.02,0
Product_25 (Category_0),2023-07-31,354.36,127.08,3.88,1.13,0
Product_25 (Category_0),2023-08-31,369.99,489.21,4.37,0.94,0
Product_25 (Category_0),2023-09-30,408.65,405.73,4.17,0.86,0
Product_25 (Category_0),2023-10-31,370.72,290.82,3.81,0.83,0
Product_25 (Category_0),2023-11-30,341.56,277.08,3.77,0.85,0
Product_25 (Category_0),2023-12-31,316.64,337.06,4.8,1.19,0
Product_26 (Category_1),2022-01-31,337.27,340.19,5.0,0.81,0
Product_26 (Category_1),2022-02-28,384.42,164.11,5.0,0.99,0
Product_26 (Category_1),2022-03-31,428.6,406.16,4.32,1.04,0
Product_26 (Category_1),2022-04-30,393.65,483.72,3.86,0.85,0
Product_26 (Category_1),2022-05-31,382.73,58.27,3.83,0.99,1
Product_26 (Category_1),2022-06-30,440.68,162.99,4.66,1.06,0
Product_26 (Category_1),2022-07-31,362.79,498.61,4.17,0.87,0
Product_26 (Category_1),2022-08-31,389.09,428.91,4.24,0.99,0
Product_26 (Category_1),2022-09-30,318.67,335.04,4.89,1.12,0
Product_26 (Category_1),2022-10-31,254.4,61.11,4.16,0.95,0
Product_26 (Category_1),2022-11-30,273.12,438.35,3.84,0.86,0
Product_26 (Category_1),2022-12-31,278.11,497.49,4.35,1.04,0
Product_26 (Category_1),2023-01-31,290.07,164.14,4.92,1.1,0
Product_26 (Category_1),2023-02-28,238.97,249.06,3.81,0.82,0
Product_26 (Category_1),2023-03-31,291.87,465.91,3.88,0.98,0
Product_26 (Category_1),2023-04-30,254.05,179.71,4.39,0.92,0
Product_26 (Category_1),2023-05-31,312.15,91.44,4.09,1.13,0
Product_26 (Category_1),2023-06-30,378.22,415.52,4.46,0.95,0
Product_26 (Category_1),2023-07-31,377.88,266.02,3.33,0.86,0
Product_26 (Category_1),2023-08-31,400.07,89.44,4.16,0.83,0
Product_26 (Category_1),2023-09-30,389.1,193.24,3.0,1.0,0
Product_26 (Category_1),2023-10-31,349.92,382.33,4.71,1.07,0
Product_26 (Category_1),2023-11-30,375.95,241.67,3.69,1.2,0
Product_26 (Category_1),2023-12-31,354.06,188.39,4.37,1.0,0
Product_27 (Category_2),2022-01-31,367.29,397.18,3.52,1.06,0
Product_27 (Category_2),2022-02-28,399.04,71.64,3.98,0.92,1
Product_27 (Category_2),2022-03-31,420.94,319.37,3.24,1.06,0
Product_27 (Category_2),2022-04-30,422.2,452.14,4.07,0.83,1
Product_27 (Category_2),2022-05-31,492.76,201.79,4.37,1.18,0
Product_27 (Category_2),2022-06-30,446.68,484.95,4.44,1.05,1
Product_27 (Category_2),2022-07-31,425.85,297.71,3.27,1.12,0
Product_27 (Category_2),2022-08-31,475.58,260.03,3.74,0.83,0
Product_27 (Category_2),2022-09-30,400.61,101.36,4.0,1.18,0
Product_27 (Category_2),2022-10-31,462.73,255.85,4.74,0.96,0
Product_27 (Category_2),2022-11-30,389.1,138.94,4.21,0.87,0
Product_27 (Category_2),2022-12-31,380.77,354.03,3.75,0.82,0
Product_27 (Category_2),2023-01-31,387.48,102.42,3.87,0.9,0
Product_27 (Category_2),2023-02-28,448.91,116.76,4.85,0.87,0
Product_27 (Category_2),2023-03-31,430.78,326.48,4.47,1.01,0
Product_27 (Category_2),2023-04-30,419.41,191.75,4.01,1.12,1
Product_27 (Category_2),2023-05-31,456.34,355.32,3.69,0.93,1
Product_27 (Category_2),2023-06-30,552.44,410.76,3.21,0.99,0
Product_27 (Category_2),2023-07-31,342.0,328.07,3.76,0.94,0
Product_27 (Category_2),2023-08-31,474.01,324.67,4.44,0.81,0
Product_27 (Category_2),2023-09-30,528.78,388.46,3.32,1.16,0
Product_27 (Category_2),2023-10-31,488.0,169.01,3.87,1.0,0
Product_27 (Category_2),2023-11-30,517.18,250.42,4.37,0.81,0
Product_27 (Category_2),2023-12-31,496.67,56.45,3.41,0.99,0
Product_28 (Category_3),2022-01-31,347.63,294.35,3.75,0.95,0
Product_28 (Category_3),2022-02-28,651.58,319.1,4.41,0.95,0
Product_28 (Category_3),2022-03-31,777.79,137.37,4.29,0.99,0
Product_28 (Category_3),2022-04-30,718.62,140.83,4.0,0.9,0
Product_28 (Category_3),2022-05-31,735.28,456.24,4.26,1.01,0
Product_28 (Category_3),2022-06-30,676.69,253.2,5.0,1.17,1
Product_28 (Category_3),2022-07-31,720.31,124.73,4.56,0.82,0
Product_28 (Category_3),2022-08-31,667.89,352.58,3.75,0.87,0
Product_28 (Category_3),2022-09-30,637.92,343.84,4.73,1.03,0
Product_28 (Category_3),2022-10-31,645.57,101.64,4.03,1.0,0
Product_28 (Category_3),2022-11-30,574.76,314.46,4.25,0.84,0
Product_28 (Category_3),2022-12-31,664.07,341.36,3.5,1.14,0
Product_28 (Category_3),2023-01-31,674.01,382.86,3.91,1.04,0
Product_28 (Category_3),2023-02-28,597.59,379.2,4.41,0.95,0
Product_28 (Category_3),2023-03-31,644.1,256.84,4.39,1.07,0
Product_28 (Category_3),2023-04-30,664.32,396.01,3.72,1.2,0
Product_28 (Category_3),2023-05-31,633.25,107.41,4.94,0.96,0
Product_28 (Category_3),2023-06-30,735.83,315.06,4.53,1.18,0
Product_28 (Category_3),2023-07-31,691.75,191.75,4.29,0.89,0
Product_28 (Category_3),2023-08-31,727.18,69.49,3.17,1.08,0
Product_28 (Category_3),2023-09-30,691.37,280.93,3.81,0.85,0
Product_28 (Category_3),2023-10-31,690.65,193.57,4.28,0.97,1
Product_28 (Category_3),2023-11-30,691.13,97.1,3.69,0.85,0
Product_28 (Category_3),2023-12-31,649.32,164.13,3.84,1.06,0
Product_29 (Category_4),2022-01-31,362.59,243.35,4.2,1.1,1
Product_29 (Category_4),2022-02-28,322.55,139.39,3.6,0.9,0
Product_29 (Category_4),2022-03-31,305.44,326.94,4.93,0.83,0
Product_29 (Category_4),2022-04-30,402.12,177.48,4.05,0.96,0
Product_29 (Category_4),2022-05-31,395.05,469.74,4.3,0.81,0
Product_29 (Category_4),2022-06-30,429.04,348.36,3.26,1.07,1
Product_29 (Category_4),2022-07-31,322.51,445.89,4.5,0.82,0
Product_29 (Category_4),2022-08-31,315.12,112.16,3.64,1.14,0
Product_29 (Category_4),2022-09-30,349.87,392.0,3.6,0.93,0
Product_29 (Category_4),2022-10-31,314.78,470.54,4.06,0.92,0
Product_29 (Category_4),2022-11-30,274.54,352.27,3.86,1.09,0
Product_29 (Category_4),2022-12-31,239.87,242.36,4.02,1.06,0
Product_29 (Category_4),2023-01-31,253.7,139.38,3.68,1.11,1
Product_29 (Category_4),2023-02-28,319.08,430.76,4.13,0.87,1
Product_29 (Category_4),2023-03-31,302.7,268.78,3.91,0.84,0
Product_29 (Category_4),2023-04-30,339.56,186.11,4.11,1.14,0
Product_29 (Category_4),2023-05-31,360.12,475.26,3.59,1.07,0
Product_29 (Category_4),2023-06-30,365.01,103.98,5.0,0.92,0
Product_29 (Category_4),2023-07-31,405.74,388.32,3.37,1.12,1
Product_29 (Category_4),2023-08-31,405.45,354.98,4.44,0.9,0
Product_29 (Category_4),2023-09-30,375.6,263.96,3.92,1.14,0
Product_29 (Category_4),2023-10-31,372.13,135.14,4.61,1.09,0
Product_29 (Category_4),2023-11-30,394.17,423.3,3.92,1.08,0
Product_29 (Category_4),2023-12-31,379.28,213.34,4.53,1.15,0
Product_30 (Category_0),2022-01-31,242.88,438.12,3.71,0.89,0
Product_30 (Category_0),2022-02-28,287.91,497.96,4.17,1.16,0
Product_30 (Category_0),2022-03-31,155.67,127.22,3.16,0.87,0
Product_30 (Category_0),2022-04-30,315.4,228.54,3.94,0.99,0
Product_30 (Category_0),2022-05-31,270.81,234.82,5.0,1.13,0
Product_30 (Category_0),2022-06-30,301.05,174.59,4.2,0.82,1
Product_30 (Category_0),2022-07-31,274.04,430.54,4.55,0.9,0
Product_30 (Category_0),2022-08-31,237.97,437.93,5.0,0.84,0
Product_30 (Category_0),2022-09-30,244.99,388.78,3.72,1.09,0
Product_30 (Category_0),2022-10-31,203.5,188.47,3.5,0.9,0
Product_30 (Category_0),2022-11-30,120.3,387.22,4.39,1.17,0
Product_30 (Category_0),2022-12-31,106.5,331.1,4.47,0.83,0
Product_30 (Category_0),2023-01-31,174.88,444.85,4.28,1.11,0
Product_30 (Category_0),2023-02-28,163.17,175.75,3.07,1.11,0
Product_30 (Category_0),2023-03-31,158.5,290.6,4.32,1.14,0
Product_30 (Category_0),2023-04-30,210.07,133.21,3.44,0.97,0
Product_30 (Category_0),2023-05-31,217.49,489.87,3.0,1.12,0
Product_30 (Category_0),2023-06-30,264.23,369.0,4.48,1.2,0
Product_30 (Category_0),2023-07-31,433.79,196.83,4.5,0.81,0
Product_30 (Category_0),2023-08-31,361.26,112.55,3.92,0.98,0
Product_30 (Category_0),2023-09-30,292.35,411.34,4.0,1.19,0
Product_30 (Category_0),2023-10-31,269.79,316.5,4.79,1.08,0
Product_30 (Category_0),2023-11-30,259.77,235.04,4.51,1.07,0
Product_30 (Category_0),2023-12-31,185.44,133.68,4.33,1.18,0
Product_31 (Category_1),2022-01-31,249.91,102.12,4.23,1.08,0
Product_31 (Category_1),2022-02-28,334.97,264.98,4.08,0.99,0
Product_31 (Category_1),2022-03-31,271.15,289.0,5.0,1.1,0
Product_31 (Category_1),2022-04-30,370.61,466.84,4.34,1.05,0
Product_31 (Category_1),2022-05-31,270.76,241.7,4.16,1.19,0
Product_31 (Category_1),2022-06-30,309.78,286.74,4.35,1.1,0
Product_31 (Category_1),2022-07-31,212.94,220.2,2.85,1.01,0
Product_31 (Category_1),2022-08-31,220.46,309.1,3.93,1.14,0
Product_31 (Category_1),2022-09-30,157.98,294.79,4.11,0.89,0
Product_31 (Category_1),2022-10-31,183.41,204.28,3.71,0.84,0
Product_31 (Category_1),2022-11-30,102.12,249.7,4.4,0.91,0
Product_31 (Category_1),2022-12-31,85.98,319.72,4.53,0.88,0
Product_31 (Category_1),2023-01-31,112.35,312.41,3.91,1.03,0
Product_31 (Category_1),2023-02-28,81.53,442.68,4.0,0.83,0
Product_31 (Category_1),2023-03-31,176.27,423.22,3.3,0.88,1
Product_31 (Category_1),2023-04-30,172.42,190.49,3.13,1.09,0
Product_31 (Category_1),2023-05-31,178.9,295.07,4.52,0.82,0
Product_31 (Category_1),2023-06-30,303.05,258.89,3.09,1.05,0
Product_31 (Category_1),2023-07-31,276.2,318.4,3.88,0.99,0
Product_31 (Category_1),2023-08-31,298.02,228.1,3.52,1.05,0
Product_31 (Category_1),2023-09-30,290.08,328.23,4.27,1.07,0
Product_31 (Category_1),2023-10-31,247.76,59.94,3.95,0.94,0
Product_31 (Category_1),2023-11-30,245.07,435.63,3.68,1.18,0
Product_31 (Category_1),2023-12-31,184.49,189.24,4.55,1.17,0
Product_32 (Category_2),2022-01-31,565.85,196.62,4.54,0.88,0
Product_32 (Category_2),2022-02-28,577.27,87.92,3.81,0.94,0
Product_32 (Category_2),2022-03-31,586.21,405.06,4.37,0.85,0
Product_32 (Category_2),2022-04-30,622.8,426.44,4.06,1.08,1
Product_32 (Category_2),2022-05-31,538.1,363.29,3.55,0.88,0
Product_32 (Category_2),2022-06-30,580.9,267.02,4.27,0.82,0
Product_32 (Category_2),2022-07-31,568.71,312.21,4.15,0.85,0
Product_32 (Category_2),2022-08-31,520.3,269.25,3.5,0.81,0
Product_32 (Category_2),2022-09-30,499.67,377.61,3.79,1.13,0
Product_32 (Category_2),2022-10-31,508.88,435.2,2.79,1.1,0
Product_32 (Category_2),2022-11-30,446.16,376.11,3.6,1.13,0
Product_32 (Category_2),2022-12-31,486.93,78.4,3.75,0.93,0
Product_32 (Category_2),2023-01-31,461.93,255.91,3.58,0.99,0
Product_32 (Category_2),2023-02-28,515.98,101.41,3.93,0.9,0
Product_32 (Category_2),2023-03-31,484.81,406.37,4.19,0.96,0
Product_32 (Category_2),2023-04-30,505.08,474.7,4.88,0.9,0
Product_32 (Category_2),2023-05-31,532.48,205.79,4.16,1.06,0
Product_32 (Category_2),2023-06-30,501.21,231.91,4.21,1.2,0
Product_32 (Category_2),2023-07-31,459.21,282.74,4.07,1.14,0
Product_32 (Category_2),2023-08-31,494.16,126.39,3.59,0.84,0
Product_32 (Category_2),2023-09-30,513.58,124.07,3.37,0.83,0
Product_32 (Category_2),2023-10-31,469.08,388.3,4.02,1.16,0
Product_32 (Category_2),2023-11-30,496.32,54.75,4.39,0.96,0
Product_32 (Category_2),2023-12-31,453.59,291.8,4.21,0.88,0
Product_33 (Category_3),2022-01-31,587.91,185.43,4.56,0.87,0
Product_33 (Category_3),2022-02-28,590.35,68.15,3.34,0.93,0
Product_33 (Category_3),2022-03-31,200.96,396.08,3.82,0.97,0
Product_33 (Category_3),2022-04-30,623.12,448.36,3.89,0.83,0
Product_33 (Category_3),2022-05-31,617.51,110.16,3.81,1.17,0
Product_33 (Category_3),2022-06-30,545.61,472.18,4.71,0.91,0
Product_33 (Category_3),2022-07-31,587.85,382.35,3.71,0.83,0
